delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
-70;275.720789533723;285.365829778698;9.64504024497501;0.549666466002236;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;15.7207895337227;27.7308030496775;12.0100135159548;0.758429492998403;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
150;225.720789533723;215.895860427568;-9.8249291061548;0.584040220004681;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;345.720789533723;340.330114297062;-5.39067523666051;0.683666700999311;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
110;235.720789533723;236.308149475078;0.587359941355771;0.51628036799957;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
130;105.720789533723;105.44917161428;-0.271617919442193;0.691231140001037;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
40;65.7207895337227;92.0397782417027;26.31898870798;0.69943141299882;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
40;25.7207895337227;25.1158115038786;-0.604978029844087;0.732891954001389;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;45.7207895337227;47.3316813492412;1.61089181551855;0.891480350001075;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;125.720789533723;123.241264893048;-2.47952464067478;0.683125203999225;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;145.720789533723;140.438549661998;-5.28223987172476;0.824860895001621;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
140;5.72078953372267;3.66791941755449;-2.05287011616818;0.83389292400534;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
120;245.720789533723;240.301236162687;-5.4195533710357;0.532764164003311;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;315.720789533723;322.173173360998;6.45238382727558;0.77412613100023;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
100;215.720789533723;203.364925224483;-12.3558643092395;0.69112174899783;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
80;135.720789533723;124.676088980477;-11.0447005532453;0.816754624996975;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;145.720789533723;143.693837235155;-2.02695229856798;0.733750423998572;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;205.720789533723;209.562029125815;3.84123959209282;0.574931677998393;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
170;35.7207895337227;49.3087596272478;13.5879700935252;0.691995122993831;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;145.720789533723;143.876988862744;-1.84380067097837;0.691861483006505;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;315.720789533723;315.833510174424;0.112720640701241;0.650958669000829;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
50;265.720789533723;275.611007466979;9.89021793325628;0.716350636997959;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
20;245.720789533723;234.193190453977;-11.5275990797457;0.591255648003425;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;45.7207895337227;51.9677559580217;6.24696642429902;0.558634571003495;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
130;275.720789533723;267.731945510086;-7.98884402363694;0.51669664500514;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;315.720789533723;317.180861471539;1.46007193781674;0.915887299001042;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
70;245.720789533723;249.049883890641;3.32909435691866;0.567173277006077;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;55.7207895337227;49.0362990124255;-6.68449052129716;0.716743473996758;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;195.720789533723;180.993958889247;-14.7268306444752;0.949341044994071;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
160;35.7207895337227;39.965707062245;4.24491752852233;0.883281292997708;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;105.720789533723;112.448340173166;6.72755063944328;0.791461038999842;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
60;45.7207895337227;50.3106415884533;4.58985205473063;0.65840156700142;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
100;305.720789533723;302.062790430622;-3.65799910310056;0.574975738003559;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;45.7207895337227;54.9423299822205;9.2215404484978;0.808945051998307;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
110;295.720789533723;285.390073255202;-10.3307162785206;0.849736664997181;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
150;145.720789533723;141.822781711108;-3.89800782261509;0.699712798996188;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;305.720789533723;294.181236135753;-11.5395533979695;0.574679878998722;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
80;225.720789533723;222.293849860898;-3.42693967282486;0.682781142997555;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;255.720789533723;274.185871850625;18.4650823169022;0.89174180199916;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
90;165.720789533723;148.920332463018;-16.8004570707045;0.557443350997346;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
110;55.7207895337227;45.1002305712183;-10.6205589625044;0.542518403002759;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
70;345.720789533723;322.698384593968;-23.0224049397548;0.808593335998012;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
40;305.720789533723;305.057472578949;-0.663316954773563;0.825031950000266;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
120;185.720789533723;168.971522763298;-16.7492667704251;0.699710465996759;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;335.720789533723;332.23057532588;-3.4902142078422;0.932479418996081;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;25.7207895337227;25.6284458507701;-0.0923436829525315;0.716653397998016;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
100;285.720789533723;283.021841599911;-2.69894793381212;0.766251371001999;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
30;255.720789533723;256.816174665709;1.0953851319864;0.891739509999752;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
50;205.720789533723;211.052531328788;5.33174179506562;0.682943865002017;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
150;55.7207895337227;54.1645742114303;-1.5562153222924;0.882468629999494;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
10;45.7207895337227;51.8642620574892;6.14347252376656;0.89131183399877;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
30;15.7207895337227;22.9492470734899;7.22845753976725;0.66683983799885;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;185.720789533723;185.898183952536;0.177394418813037;0.78334591100429;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
80;105.720789533723;100.966248971473;-4.75454056224935;0.658200255995325;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;225.720789533723;224.256768864471;-1.46402066925188;0.591822360998776;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;25.7207895337227;19.3311199226483;-6.38966961107439;0.858352426999772;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
160;225.720789533723;220.23516374298;-5.4856257907422;0.683667076998972;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;335.720789533723;348.545892564983;12.8251030312604;0.741592624995974;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;85.7207895337227;94.3502663428313;8.62947680910865;0.79102025499742;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;185.720789533723;176.803980630536;-8.91680890318625;0.733597042999463;4;8;350;-180;Moon et al. (2023);Experiment 1;Motion
0;284.934117236331;292.582635726826;7.64851849049461;0.917370729999675;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
50;234.934117236331;268.793513423988;33.8593961876574;0.733228452998446;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
160;74.934117236331;79.2256713692738;4.29155413294279;0.699869733005471;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;144.934117236331;153.15736243357;8.22324519723912;0.600043375001405;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;204.934117236331;199.708276487478;-5.22584074885285;0.88394937600242;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;244.934117236331;241.750779991948;-3.18333724438341;0.732401769004355;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;14.934117236331;11.8377293766501;-3.09638785968093;0.675524500999018;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
40;334.934117236331;320.77138767871;-14.1627295576206;0.634129884994763;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
130;204.934117236331;205.612573791585;0.6784565552544;0.675310908998654;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;344.934117236331;318.198887843501;-26.7352293928295;0.691355520000798;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;44.934117236331;50.274980867092;5.34086363076094;0.624926635995507;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
70;334.934117236331;316.486132847768;-18.4479843885635;0.67501802300103;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;344.934117236331;14.0283483194332;29.0942310831022;0.749913812003797;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;144.934117236331;133.331625863541;-11.6024913727897;0.492080152005656;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;244.934117236331;240.627591915337;-4.30652532099376;0.641417386003013;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
10;234.934117236331;231.290090869652;-3.64402636667927;0.717130876000738;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
10;224.934117236331;220.783853576313;-4.15026366001825;0.900356707003084;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
10;214.934117236331;221.825350486485;6.89123325015427;0.67497053900297;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-60;274.934117236331;284.383294021829;9.44917678549774;0.832945602000109;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;4.93411723633102;16.1753009448166;11.2411837084856;0.57518882000295;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;44.934117236331;49.2704531398908;4.3363359035598;0.683378929003084;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
140;264.934117236331;250.689368676476;-14.2447485598549;0.609110787001555;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
0;264.934117236331;255.935172394842;-8.99894484148916;0.908430232004321;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;354.934117236331;332.247486555894;-22.6866306804374;0.850329343003978;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;94.934117236331;100.178594892174;5.24447765584337;0.617265268003393;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;144.934117236331;126.322834944778;-18.6112822915526;0.599006126001768;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
90;54.934117236331;69.3339661054739;14.3998488691428;0.691468745004386;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;74.934117236331;55.6517876964702;-19.2823295398608;0.533294925997325;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;194.934117236331;164.874410792837;-30.0597064434942;0.950764360000903;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
90;104.934117236331;107.703367402221;2.76925016589026;0.724831085004553;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
20;84.934117236331;102.836296874563;17.902179638232;0.792355812001915;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;234.934117236331;256.114406205757;21.1802889694264;0.624115282000275;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
60;174.934117236331;159.796295772385;-15.1378214639459;0.715824802005955;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;254.934117236331;271.206725609326;16.2726083729946;0.550625260002562;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
130;124.934117236331;128.040536182547;3.10641894621577;0.924971695996646;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;304.934117236331;310.82912027802;5.89500304168928;0.683913797998684;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;104.934117236331;107.739141386616;2.80502415028523;0.691981527997996;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
100;4.93411723633102;24.2578750457285;19.3237578093975;0.674325551000948;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;44.934117236331;65.3647769679775;20.4306597316465;0.807707320003828;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
20;24.934117236331;2.94741798632708;-21.9866992500039;0.625029901006201;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;134.934117236331;120.853126476875;-14.0809907594565;0.68292432599992;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;254.934117236331;251.719567240426;-3.21454999590514;0.774624858997413;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;64.934117236331;72.3197338240744;7.38561658774337;0.725438918998407;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
100;324.934117236331;321.781731221011;-3.15238601532002;0.733752144995378;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;104.934117236331;106.775057239752;1.84094000342141;0.599432754999725;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
70;34.934117236331;27.1748782730938;-7.75923896323726;0.666963210001995;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;164.934117236331;160.195322094845;-4.73879514148598;0.707600097004615;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
150;14.934117236331;9.25628789764768;-5.67782933868334;0.77541079200455;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;194.934117236331;199.334284285198;4.40016704886651;0.633484607002174;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
170;24.934117236331;23.0712514971125;-1.86286573921856;0.715901166004187;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
80;304.934117236331;300.492512283924;-4.44160495240698;0.825681381000322;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;114.934117236331;111.731306942309;-3.20281029402237;0.799283003005257;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
90;24.934117236331;36.0347219288645;11.1006046925335;0.783304479002254;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
120;264.934117236331;264.6896733873;-0.244443849030745;0.632603174999531;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
40;224.934117236331;240.282336755368;15.3482195190369;0.884175454004435;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;14.934117236331;12.6651820768573;-2.26893515947377;0.525124585998128;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
80;294.934117236331;289.329100422408;-5.60501681392299;0.732838052004809;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
110;184.934117236331;172.003816340295;-12.930300896036;0.667054839999764;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
60;124.934117236331;138.073876129768;13.1397588934365;0.599395737997838;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
110;14.934117236331;356.401872312115;-18.5322449242165;0.850311305999639;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
160;214.934117236331;197.419882214284;-17.5142350220472;0.557704710001417;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
0;214.934117236331;210.459519068228;-4.47459816810274;0.616857649001759;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
110;104.934117236331;114.936317593756;10.0022003574255;0.550180196994916;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
140;324.934117236331;319.882098979156;-5.0520182571754;0.857890407998639;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
80;244.934117236331;257.649302707747;12.715185471416;0.65922374100046;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
60;184.934117236331;163.676860633305;-21.2572566030262;0.791193949000444;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;294.934117236331;298.775989204886;3.84187196855515;0.57513246400049;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-90;24.934117236331;34.171611935895;9.23749469956394;0.716742769996927;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;44.934117236331;67.7685238178745;22.8344065815435;0.583049673005007;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
120;284.934117236331;282.398956210756;-2.53516102557467;0.724086986003385;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
120;164.934117236331;155.067500221774;-9.86661701455665;0.616377729005762;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;234.934117236331;237.319339982473;2.38522274614169;0.565984618995572;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;314.934117236331;316.958495892849;2.02437865651791;0.758420499005297;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;94.934117236331;108.656112445005;13.7219952086742;0.666869348002365;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;264.934117236331;258.869240203876;-6.06487703245512;0.650198582996381;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;274.934117236331;280.856655583439;5.92253834710795;0.833112364001863;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;24.934117236331;50.5478600785817;25.6137428422507;0.641269975996693;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
140;244.934117236331;257.216214119446;12.2820968831153;0.633204386002035;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
50;194.934117236331;196.051662504069;1.11754526773848;0.875192984000023;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
20;174.934117236331;152.955317510233;-21.9787997260979;0.508974873002444;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;184.934117236331;168.63177298646;-16.3023442498712;0.667361699001049;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
40;144.934117236331;137.470869584643;-7.46324765168845;0.683689479999884;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
170;334.934117236331;330.756600684939;-4.1775165513917;0.842177780003112;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;94.934117236331;111.865012698541;16.9308954622103;0.975495995997335;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;274.934117236331;295.536777436548;20.6026602002171;0.700015588001406;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;14.934117236331;14.6023387275511;-0.33177850877987;0.825238044999423;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;144.934117236331;123.897913862022;-21.0362033743093;0.633215768997616;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;174.934117236331;153.976835882933;-20.9572813533984;0.850048460997641;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
170;4.93411723633102;348.771818276356;-16.1622989599749;0.734114897000836;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;34.934117236331;33.6273707610654;-1.30674647526566;0.700487469999644;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;84.934117236331;102.287058448049;17.3529412117175;0.583683484997891;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
150;294.934117236331;295.998830289939;1.06471305360805;0.657982532997266;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
130;164.934117236331;145.149902517484;-19.784214718847;0.765714089997346;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;234.934117236331;230.110921502115;-4.82319573421589;0.76647143199807;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
30;204.934117236331;202.6748156671;-2.2593015692313;0.816199122004036;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
150;54.934117236331;42.9537374910424;-11.9803797452886;0.750195724998775;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
50;4.93411723633102;7.87096746317426;2.93685022684324;0.700606270002027;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;84.934117236331;104.729862079939;19.7957448436082;0.709138473997882;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;244.934117236331;247.773549293514;2.83943205718288;0.4410494679978;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-30;274.934117236331;259.834588072918;-15.0995291634127;0.641750349001086;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
30;244.934117236331;240.370563966316;-4.56355327001529;0.633764909005549;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-150;34.934117236331;1.61537613768066;-33.3187410986504;0.642111894005211;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;84.934117236331;77.5599263633064;-7.37419087302463;0.700378706002084;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
30;54.934117236331;41.1351541830058;-13.7989630533252;0.617008408000402;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
160;254.934117236331;254.116969859966;-0.817147376365426;0.574899537001329;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
100;154.934117236331;147.408154150707;-7.52596308562423;0.525145446001261;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
0;154.934117236331;152.313716964651;-2.62040027168001;0.517164860997582;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;174.934117236331;157.889849240302;-17.044267996029;0.466545485003735;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
70;104.934117236331;114.309692723504;9.37557548717253;0.557815415995719;4;9;350;-180;Moon et al. (2023);Experiment 1;Motion
0;123.027432390148;125.227720565142;2.20028817499416;0.76622518899967;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
60;63.0274323901481;53.2013947136849;-9.82603767646321;0.625260641005298;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
20;43.0274323901481;47.5628043115725;4.53537192142444;0.550209658998938;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;113.027432390148;116.25019786038;3.22276547023222;0.641656182000588;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
100;13.0274323901481;17.1732649020418;4.14583251189367;0.541535107004165;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;183.027432390148;188.582359744395;5.55492735424667;0.491447482003423;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;293.027432390148;290.400782978576;-2.62664941157192;0.483599676001177;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
10;283.027432390148;287.076811618152;4.04937922800428;0.508943572996941;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;43.0274323901481;45.2646220111273;2.23718962097925;0.492529855997418;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;203.027432390148;206.37903775656;3.35160536641189;0.467063887001132;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
100;103.027432390148;104.528040655872;1.50060826572431;0.449899721999827;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
170;293.027432390148;298.517726466899;5.49029407675107;0.699917527002981;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
30;263.027432390148;253.994117158964;-9.0333152311843;0.409112522000214;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;333.027432390148;309.95244160539;-23.0749907847581;0.566931283006852;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
40;293.027432390148;285.252907961865;-7.77452442828275;0.591575438003929;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-40;333.027432390148;323.072711131177;-9.95472125897123;0.550731357005134;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;53.0274323901481;54.3415465800284;1.31411418988029;0.665939455000625;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;73.0274323901481;92.7231401088273;19.6957077186792;0.674824676003482;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;93.0274323901481;104.36619939018;11.338767000032;0.550150900999142;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
20;73.0274323901481;79.2592145514629;6.23178216131481;0.633751332999964;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;203.027432390148;216.285471079736;13.258038689588;0.549273834003543;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-70;273.027432390148;273.626528939843;0.599096549695332;0.707841950003058;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-120;33.0274323901481;31.5311850699879;-1.49624732016023;0.341963165003108;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
40;353.027432390148;323.459899086186;-29.567533303962;0.516063953000412;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-130;123.027432390148;121.609646047051;-1.41778634309718;0.59949602400593;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-160;283.027432390148;296.818050826638;13.7906184364901;0.500022619999072;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
0;283.027432390148;287.802930091563;4.77549770141474;0.517062302002159;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;3.02743239014808;4.2842235378974;1.25679114774932;0.532450299993798;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-80;83.0274323901481;84.3687146222152;1.34128223206714;0.84195206000004;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
10;73.0274323901481;71.3651168176202;-1.66231557252792;0.741321641995455;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
120;313.027432390148;311.995333043752;-1.03209934639597;0.742011898997589;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-110;63.0274323901481;58.6696112974962;-4.3578210926519;0.616555849999713;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-180;243.027432390148;215.977033161053;-27.0503992290954;0.742340279997734;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;343.027432390148;343.099162464241;0.0717300740924429;0.75851429800241;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
150;193.027432390148;174.621267566537;-18.4061648236106;0.583689002000028;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;243.027432390148;232.588279948577;-10.4391524415708;0.941415497996786;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
150;93.0274323901481;113.180942664761;20.1535102746134;0.666701158006617;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-140;233.027432390148;230.939336523048;-2.08809586710015;0.691907463995449;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-10;243.027432390148;247.654068180577;4.62663579042868;0.699671924005088;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
170;73.0274323901481;81.1480539274705;8.12062153732241;0.583351659995969;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-50;123.027432390148;110.806923096008;-12.2205092941396;0.374868922001042;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
60;63.0274323901481;62.0235446746171;-1.00388771553095;0.791842829996313;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-100;163.027432390148;182.836608709081;19.8091763189331;0.467423782996775;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
30;133.027432390148;148.046039567226;15.018607177078;0.508229720006057;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
110;23.0274323901481;11.8120550170017;-11.2153773731463;0.483209746998909;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
80;303.027432390148;304.451948242914;1.42451585276558;0.508543757001462;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
120;183.027432390148;197.982916836532;14.9554844463842;0.449628162001318;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
90;93.0274323901481;114.598267014653;21.5708346245045;0.46704888700333;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
10;83.0274323901481;108.601746318165;25.5743139280171;0.574763718999748;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-20;103.027432390148;109.160297464839;6.13286507469068;0.467418975000328;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
-170;273.027432390148;281.101525665076;8.07409327492792;0.674621082005615;4;10;350;-180;Moon et al. (2023);Experiment 1;Motion
