delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
-170;77.9879943485819;87.7282299284232;9.7402355798413;1.19208392199653;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-100;177.987994348582;166.705355054959;-11.2826392936228;1.05013466800301;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
30;147.987994348582;156.599754623495;8.61176027491311;1.10837610499584;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
90;57.9879943485819;54.0593237667501;-3.92867058183185;0.901406813005451;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
130;287.987994348582;282.461202605856;-5.52679174272583;1.24447869099822;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
10;277.987994348582;278.036343751515;0.0483494029335247;1.03413817199907;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-130;47.9879943485819;42.6088924961314;-5.3791018524505;0.897353063999617;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-30;77.9879943485819;69.3667068251001;-8.62128752348183;0.758258312001999;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-150;227.987994348582;229.214615470379;1.22662112179722;1.3585978379997;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-150;17.9879943485819;25.8130695147841;7.82507516620217;1.40834247999737;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-90;107.987994348582;114.608028352456;6.62003400387387;1.14935783400142;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
180;287.987994348582;285.342925054063;-2.64506929451886;1.07479253199563;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-180;107.987994348582;120.149399211475;12.1614048628929;1.00090056999761;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-180;287.987994348582;287.3742460492;-0.613748299381996;0.894131567998556;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
0;287.987994348582;285.159042135733;-2.82895221284934;1.19966838099936;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-130;57.9879943485819;59.0742128324896;1.08621848390768;0.966074133000802;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
-10;67.9879943485819;75.8934512467872;7.90545689820523;0.674717493995558;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
100;327.987994348582;315.620915174325;-12.3670791742567;1.54157315699558;1;8;360;-180;Moon et al. (2023);Experiment 2;Motion
0;38.6411046038012;35.069267841946;-3.57183676185525;1.41824824799551;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-160;198.641104603801;212.37067348255;13.7295688787486;1.32765347600071;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-30;228.641104603801;215.704232482421;-12.9368721213807;1.34181647399964;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-110;338.641104603801;320.411030900905;-18.2300737028965;1.30784600700281;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
100;238.641104603801;248.141134809082;9.50003020528058;1.34120907099714;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-70;308.641104603801;308.901967245776;0.260862641974427;1.18338108500029;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-110;58.6411046038012;50.1744146636748;-8.4666899401264;1.38336139600142;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
0;58.6411046038012;57.8902572033874;-0.750847400413875;0.774638927003252;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
100;318.641104603801;308.089264716979;-10.5518398868218;1.23385158300516;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
10;308.641104603801;311.360294018261;2.71918941446023;1.30793029000051;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
180;128.641104603801;133.16993304867;4.52882844486911;0.869025782994868;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-90;218.641104603801;222.882590709065;4.24148610526362;1.27028907200292;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
70;148.641104603801;152.490912167676;3.84980756387515;2.1037239340003;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
170;338.641104603801;330.601171276409;-8.03993332739225;1.3419165469968;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
170;168.641104603801;147.167812975133;-21.4732916286681;1.04184184699989;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
20;148.641104603801;147.168451919031;-1.47265268477022;1.20019755200337;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
140;8.64110460380124;351.030173183751;-17.6109314200503;0.949838749998889;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
120;248.641104603801;239.903114206773;-8.73799039702857;0.65909026600275;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
160;88.6411046038012;102.083429832174;13.4423252283724;0.95038467800623;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-120;208.641104603801;204.27181235365;-4.36929225015155;1.47383160000027;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
130;78.6411046038012;88.3136789671339;9.6725743633327;0.959368841999094;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
150;288.641104603801;279.029487793733;-9.61161681006854;1.43263167500118;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-10;298.641104603801;306.578789292295;7.93768468849339;1.16673338100372;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-130;68.6411046038012;68.7878133358403;0.146708732039073;1.59175874899665;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
120;308.641104603801;298.590713230913;-10.0503913728878;1.06688776800002;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-120;68.6411046038012;74.9255181700401;6.28441356623883;1.29943185100274;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-140;208.641104603801;232.957410148577;24.3163055447755;1.06686066999828;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-20;228.641104603801;229.647622358072;1.00651775427062;0.707933737998246;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
30;198.641104603801;227.865717904222;29.2246133004212;0.925079127999197;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
90;108.641104603801;110.047455966435;1.40635136263383;0.916770821000682;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
90;18.6411046038012;25.145595453572;6.5044908497708;1.29150823599775;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-30;48.6411046038012;53.3559715369755;4.71486693317426;1.29318858499755;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
50;358.641104603801;350.101740055847;-8.53936454795377;2.38261260400031;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
0;358.641104603801;350.43097262195;-8.21013198185148;2.29185761800181;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
20;338.641104603801;321.517291252669;-17.1238133511325;1.0837819599983;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-100;78.6411046038012;41.0422775190506;-37.5988270847506;1.95853216000251;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
110;328.641104603801;323.344041635441;-5.29706296836059;2.54998035199969;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-40;8.64110460380124;342.417582698141;-26.2235219056602;1.87514770399866;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-90;98.6411046038012;100.426035344943;1.78493074114216;1.20747914400272;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-40;138.641104603801;118.30201723187;-20.3390873719317;1.04079953499604;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-150;288.641104603801;286.736128097327;-1.90497650647399;1.07452748799551;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
130;158.641104603801;152.003889206786;-6.6372153970151;1.39167031599936;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-120;278.641104603801;284.095862376914;5.45475777311316;1.35252910999407;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-180;98.6411046038012;102.385126464491;3.74402186068944;1.41005997199682;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
40;58.6411046038012;59.0362434679265;0.395138864125244;1.4005436189982;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-150;208.641104603801;238.197811525358;29.5567069215568;1.10814783599926;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
30;178.641104603801;178.783910382607;0.142805778805325;1.50826620899898;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
20;158.641104603801;161.686237099151;3.04513249534929;2.59218699800113;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
130;28.6411046038012;18.6997190847935;-9.94138551900777;0.891814937000163;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-90;118.641104603801;152.581477361599;33.9403727577976;1.0247108409967;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
180;298.641104603801;317.686007935441;19.0449033316402;0.991460534001817;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
160;138.641104603801;148.733755537513;10.0926509337114;1.61670132799918;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-20;158.641104603801;143.648680428273;-14.9924241755281;1.11789502899774;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
60;98.6411046038012;101.414047171265;2.77294256746343;0.894317639998917;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
40;58.6411046038012;70.3012020095444;11.6600974057431;1.27438027899916;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-160;218.641104603801;217.203418544259;-1.43768605954247;1.42061356899649;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
160;58.6411046038012;54.1775640374662;-4.46354056633504;0.882765784001094;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-50;108.641104603801;119.127201582496;10.4860969786947;1.29918199500389;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
60;48.6411046038012;60.5187477299429;11.8776431261417;2.3911623669992;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-70;118.641104603801;135.625358732723;16.9842541289214;1.31592496699886;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-10;128.641104603801;134.545452917596;5.904348313795;0.933179769002891;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
60;68.6411046038012;75.6785188073714;7.03741420357015;0.98319952699967;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
70;358.641104603801;336.340577290706;-22.3005273130954;1.11747509199631;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-70;68.6411046038012;49.818139879281;-18.8229647245202;1.24283631100116;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
140;288.641104603801;277.786650714014;-10.8544538897869;1.51803856500192;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-30;318.641104603801;311.729512076816;-6.9115925269848;1.13657112099463;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-20;338.641104603801;316.255630923367;-22.3854736804344;0.869712646999687;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-180;158.641104603801;147.516220763064;-11.1248838407375;1.70795268499933;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-170;328.641104603801;327.604753594723;-1.03635100907837;0.849342330002401;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-110;78.6411046038013;77.8769564326914;-0.764148171109866;1.23248231000616;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-60;138.641104603801;134.378380311711;-4.26272429209016;0.850235313999292;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
100;38.6411046038013;50.1979668489978;11.5568622451965;2.00937438099936;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
80;318.641104603801;315.299841560396;-3.34126304340555;1.18285399199522;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-140;98.6411046038013;96.4091568728529;-2.23194773094836;0.916640749004728;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-160;258.641104603801;255.696003446358;-2.94510115744316;0.891504805993463;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-170;68.6411046038013;80.246004897989;11.6049002941877;1.15964177699789;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-40;108.641104603801;122.214524700294;13.573420096493;0.999393153993879;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-150;258.641104603801;252.234295969826;-6.4068086339752;2.18265700499614;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-130;28.6411046038013;31.0062923665108;2.3651877627095;1.00836958300351;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
10;18.6411046038013;43.590075175121;24.9489705713197;0.924518587999046;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
50;328.641104603801;330.959774664537;2.31867006073543;0.991962651001813;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-80;48.6411046038013;60.2962356265266;11.6551310227253;1.30848723400413;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
50;358.641104603801;359.992190843784;1.35108623998252;0.816407240999979;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-10;8.6411046038013;6.5318049416299;-2.1092996621714;1.21687423699768;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
30;338.641104603801;339.564133461603;0.923028857802194;1.01693637000426;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-100;78.6411046038013;66.0548085167301;-12.5862960870712;0.983899635997659;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-80;158.641104603801;149.817513544876;-8.82359105892542;1.35205628300173;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
180;338.641104603801;333.974667781082;-4.66643682271979;1.32812631200068;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
0;338.641104603801;333.831342468335;-4.80976213546592;0.941640026998357;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-50;28.6411046038013;4.06915124929181;-24.5719533545095;1.46637029200065;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
170;218.641104603801;218.82306626151;0.181961657708257;1.14972830499755;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
150;68.6411046038013;50.4525605539065;-18.1885440498948;1.08403130400256;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
70;358.641104603801;343.850811672878;-14.7902929309229;0.857504002997302;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-180;178.641104603801;191.504815326259;12.8637107224575;0.949257064996345;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
110;68.6411046038013;70.3472183372584;1.70611373345713;0.758365934001631;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
40;28.6411046038013;22.7882693946252;-5.85283520917613;0.907460958995216;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-170;198.641104603801;208.563008282246;9.92190367844509;1.15991489600128;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
110;88.6411046038013;96.4663273516712;7.82522274786987;0.774794037999527;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-50;138.641104603801;157.693964142863;19.0528595390618;0.902275186002953;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-60;198.641104603801;215.24722625851;16.6061216547086;1.59413125800347;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
80;118.641104603801;139.80953761619;21.1684330123891;1.79182084999775;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
90;28.6411046038013;23.9145457546749;-4.72655884912639;0.982432700999198;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-60;88.6411046038013;68.9661986398053;-19.674905963996;0.883305991999805;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-80;168.641104603801;162.596385154173;-6.04471944962847;0.858844971997314;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
150;18.6411046038013;11.7210480778076;-6.92005652599369;0.765463462004845;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-130;148.641104603801;149.539092206223;0.897987602421267;1.10821812000358;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
80;68.6411046038013;67.7830688223551;-0.858035781446148;0.750254851998761;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-140;208.641104603801;224.683169628791;16.0420650249895;1.7913050529969;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
-100;308.641104603801;313.451503589406;4.81039898560488;0.994337573996745;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
10;298.641104603801;292.662604272778;-5.97850033102287;1.65068163799879;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
140;158.641104603801;150.577732946684;-8.0633716571171;0.983056228003989;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
120;38.6411046038013;48.2458008732695;9.60469626946816;0.866646587004652;1;9;360;-180;Moon et al. (2023);Experiment 2;Motion
0;100.238061020371;102.19206746943;1.95400644905895;2.19217059799848;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
-40;140.238061020371;148.691305042376;8.45324402200421;1.50061482699675;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
170;330.238061020371;311.983911477239;-18.2541495431321;1.44183596099901;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
160;170.238061020371;153.387402790112;-16.8506582302591;2.10926507200202;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
90;80.2380610203713;59.8742659220224;-20.363795098349;1.10018343399861;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
100;340.238061020371;332.558869270609;-7.67919174976271;1.05018417599786;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
-50;30.2380610203713;30.1665458373676;-0.0715151830037186;1.24164207800641;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
-90;120.238061020371;135.014204390961;14.7761433705896;1.52441862999694;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
-80;200.238061020371;200.528414250396;0.290353230024579;1.26095491700107;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
-160;0.238061020371333;6.63335466762007;6.39529364724874;2.07586255799833;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
70;290.238061020371;300.191074098236;9.95301307786463;1.21180763500161;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
130;160.238061020371;144.319052481929;-15.9190085384428;1.48356993100606;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
150;10.2380610203713;24.661348030536;14.4232870101647;1.81722742600687;1;10;360;-180;Moon et al. (2023);Experiment 2;Motion
